Title:,"Time Series, Area-Averaged of Dust Surface Mass Concentration - PM 2.5, time average hourly 0.5 x 0.625 (hourly)"
User Start Date:,1999-01-01T00:00:00Z
User End Date:,2025-10-10T23:59:59Z
User Bounding Box:,"67.2,37.1,67.4,37.3"
Data Bounding Box:,"67.5,37,67.5,37"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=1999-01-01T00:00:00Z&endtime=2025-10-10T23:59:59Z&bbox=67.2,37.1,67.4,37.3&data=M2T1NXAER_5_12_4_DUSMASS25&dataKeyword=dusmass25&portal=GIOVANNI&format=json"
Fill Value (mean_M2T1NXAER_5_12_4_DUSMASS25):, 1000000000000000

time, mean_M2T1NXAER_5_12_4_DUSMASS25
1999-01-20 14:30:00,4.21423465e-08
1999-01-20 15:30:00,4.2055035e-08
1999-01-20 16:30:00,4.11237124e-08
1999-01-20 17:30:00,3.94502422e-08
1999-01-20 18:30:00,3.77476681e-08
1999-01-20 19:30:00,3.64525476e-08
1999-01-20 20:30:00,3.54921212e-08
1999-01-20 21:30:00,3.51719791e-08
1999-01-20 22:30:00,3.5011908e-08
1999-01-20 23:30:00,3.31783667e-08
1999-01-21 00:30:00,3.0209776e-08
1999-01-21 01:30:00,2.81797838e-08
1999-01-21 02:30:00,2.69646989e-08
1999-01-21 03:30:00,2.61206878e-08
1999-01-21 04:30:00,2.42507667e-08
1999-01-21 05:30:00,2.12457962e-08
1999-01-21 06:30:00,1.91430445e-08
1999-01-21 07:30:00,1.78260962e-08
1999-01-21 08:30:00,1.68001861e-08
1999-01-21 09:30:00,1.61671778e-08
1999-01-21 10:30:00,1.57524482e-08
1999-01-21 11:30:00,1.5621481e-08
1999-01-21 12:30:00,1.57087925e-08
1999-01-21 13:30:00,1.59052433e-08
1999-01-21 14:30:00,1.62690412e-08
1999-01-21 15:30:00,1.67492544e-08
1999-01-21 16:30:00,1.72803993e-08
1999-01-21 17:30:00,1.77969923e-08
1999-01-21 18:30:00,1.82844815e-08
1999-01-21 19:30:00,1.92376319e-08
1999-01-21 20:30:00,2.03290256e-08
1999-01-21 21:30:00,2.05182005e-08
1999-01-21 22:30:00,2.05473043e-08
1999-01-21 23:30:00,2.03945092e-08
1999-01-22 00:30:00,2.02126103e-08
1999-01-22 01:30:00,2.02344381e-08
1999-01-22 02:30:00,2.03144737e-08
1999-01-22 03:30:00,2.03071977e-08
1999-01-22 04:30:00,1.96669134e-08
1999-01-22 05:30:00,1.74841261e-08
1999-01-22 06:30:00,1.46210368e-08
1999-01-22 07:30:00,1.31040006e-08
1999-01-22 08:30:00,1.22563524e-08
1999-01-22 09:30:00,1.19071046e-08
1999-01-22 10:30:00,1.25546649e-08
1999-01-22 11:30:00,1.4901163e-08
1999-01-22 12:30:00,1.91867002e-08
1999-01-22 13:30:00,2.60770339e-08
1999-01-22 14:30:00,3.48518441e-08
1999-01-22 15:30:00,4.24915925e-08
1999-01-22 16:30:00,4.62168934e-08
1999-01-22 17:30:00,4.55620714e-08
1999-01-22 18:30:00,4.31173248e-08
1999-01-22 19:30:00,4.0163286e-08
1999-01-22 20:30:00,3.70491762e-08
1999-01-22 21:30:00,3.36149242e-08
1999-01-22 22:30:00,3.02825356e-08
1999-01-22 23:30:00,2.75394996e-08
1999-01-23 00:30:00,2.58660293e-08
1999-01-23 01:30:00,2.50365702e-08
1999-01-23 02:30:00,2.44981493e-08
